departure_station,arrival_station,departure_time,arrival_time
C,D,07:41,08:19
F,H,06:37,07:03
A,G,08:29,09:08
G,E,06:58,07:32
F,D,07:32,08:01
H,I,08:17,08:37
F,A,07:51,08:47
H,E,09:44,10:40
F,B,08:52,09:12
C,E,06:34,07:05
J,C,09:50,10:20
F,G,07:37,08:05
A,G,09:05,09:43
H,D,07:53,08:36
D,A,08:04,08:31
H,E,09:26,10:02
J,G,08:25,09:24
B,G,07:05,07:31
E,H,09:31,10:04
G,E,08:49,09:09
I,F,07:31,07:57
H,B,07:26,07:46
B,H,06:57,07:18
F,C,09:22,09:51
C,G,07:11,07:43
C,I,09:41,10:12
J,C,06:01,06:55
E,A,06:35,07:19
F,D,08:12,08:54
G,E,06:51,07:42
B,F,07:28,08:02
A,F,06:18,06:39
F,B,09:37,09:58
B,F,06:37,07:02
G,H,09:30,10:27
F,E,07:12,07:57
B,C,09:09,09:54
G,A,06:27,07:24
G,F,08:28,08:51
D,J,09:46,10:18
B,F,08:06,08:47
F,J,06:46,07:34
B,G,07:20,08:18
B,I,08:23,08:52
B,F,08:23,08:51
I,F,08:52,09:41
I,E,07:33,08:32
D,E,08:55,09:32
D,H,06:40,07:10
D,E,06:25,06:58
F,H,07:10,07:44
J,B,06:27,07:12
C,F,06:37,07:23
H,J,06:27,06:57
C,F,06:07,06:45
I,C,08:35,08:57
I,C,07:43,08:43
J,F,06:39,07:07
F,J,09:23,10:14
E,J,07:32,07:56
C,H,08:06,08:43
H,A,07:32,08:18
C,F,06:37,07:21
E,D,08:34,09:18
C,B,06:17,07:09
I,A,07:44,08:27
G,I,07:19,07:43
C,I,09:57,10:41
F,B,07:42,08:03
B,F,07:00,07:40
H,F,08:18,09:07
D,G,07:52,08:28
I,H,08:42,09:41
B,D,08:58,09:54
D,I,08:43,09:12
J,A,07:18,07:38
H,A,06:21,07:06
F,E,08:45,09:45
J,E,09:20,10:02
J,A,09:08,09:40
G,B,07:09,07:33
D,B,08:24,08:57
H,I,08:48,09:38
A,F,08:36,09:04
E,C,08:00,08:55
F,C,06:33,06:59
E,J,09:52,10:34
D,F,07:42,08:31
H,B,09:31,10:12
B,F,09:33,10:04
E,C,09:41,10:40
F,B,07:09,08:03
D,I,09:15,09:48
A,C,09:37,10:04
E,H,09:35,10:33
A,C,07:12,07:51
D,G,06:34,06:57
C,A,08:04,08:58
J,D,07:48,08:33
I,J,09:18,10:08
